# logN	pdf
12.1565	0.0112623795314884
12.1575	0.0112596142259636
12.1585	0.0112568489204388
12.1595	0.0112540836149140
12.1605	0.0112513183093892
12.1615	0.0112485530038644
12.1625	0.0112457876983397
12.1635	0.0112430223928149
12.1645	0.0112402570872901
12.1655	0.0112374917817653
12.1665	0.0112347264762405
12.1675	0.0112319611707157
12.1685	0.0112291958651909
12.1695	0.0112264305596661
12.1705	0.0112236652541413
12.1715	0.0112208999486165
12.1725	0.0112181346430917
12.1735	0.0112153693375670
12.1745	0.0112126040320422
12.1755	0.0112098387265174
12.1765	0.0112070734209926
12.1775	0.0112043081154678
12.1785	0.0112015428099430
12.1795	0.0111987775044182
12.1805	0.0111960121988934
12.1815	0.0111932468933686
12.1825	0.0111904815878438
12.1835	0.0111877162823190
12.1845	0.0111849509767942
12.1855	0.0111821856712695
12.1865	0.0111794203657447
12.1875	0.0111766550602199
12.1885	0.0111738897546951
12.1895	0.0111711244491703
12.1905	0.0111683591436455
12.1915	0.0111655938381207
12.1925	0.0111628285325959
12.1935	0.0111600632270711
12.1945	0.0111572979215463
12.1955	0.0111545326160215
12.1965	0.0111517673104967
12.1975	0.0111490020049720
12.1985	0.0111462366994472
12.1995	0.0111434713939224
12.2005	0.0111407060883976
12.2015	0.0111379407828728
12.2025	0.0111351754773480
12.2035	0.0111324101718232
12.2045	0.0111296448662984
12.2055	0.0111268795607736
12.2065	0.0111241142552488
12.2075	0.0111213489497240
12.2085	0.0111185836441993
12.2095	0.0111158183386745
12.2105	0.0111130530331497
12.2115	0.0111102877276249
12.2125	0.0111075224221001
12.2135	0.0111047571165753
12.2145	0.0111019918110505
12.2155	0.0110992265055257
12.2165	0.0110964612000009
12.2175	0.0110936958944761
12.2185	0.0110909305889513
12.2195	0.0110881652834265
12.2205	0.0110853999779018
12.2215	0.0110826346723770
12.2225	0.0110798693668522
12.2235	0.0110771040613274
12.2245	0.0110743387558026
12.2255	0.0110715734502778
12.2265	0.0110688081447530
12.2275	0.0110660428392282
12.2285	0.0110632775337034
12.2295	0.0110605122281786
12.2305	0.0110577469226538
12.2315	0.0110549816171290
12.2325	0.0110578123074078
12.2335	0.0110688735295069
12.2345	0.0110799347516061
12.2355	0.0110909959737052
12.2365	0.0111020571958044
12.2375	0.0111131184179036
12.2385	0.0111241796400027
12.2395	0.0111352408621019
12.2405	0.0111463020842010
12.2415	0.0111573633063002
12.2425	0.0111684245283994
12.2435	0.0111794857504985
12.2445	0.0111905469725977
12.2455	0.0112016081946969
12.2465	0.0112126694167960
12.2475	0.0112237306388952
12.2485	0.0112347918609943
12.2495	0.0112458530830935
12.2505	0.0112569143051927
12.2515	0.0112679755272918
12.2525	0.0112790367493910
12.2535	0.0112900979714902
12.2545	0.0113011591935893
12.2555	0.0113122204156885
12.2565	0.0113232816377876
12.2575	0.0113343428598868
12.2585	0.0113454040819860
12.2595	0.0113564653040851
12.2605	0.0113675265261843
12.2615	0.0113785877482834
12.2625	0.0113896489703826
12.2635	0.0114007101924818
12.2645	0.0114117714145809
12.2655	0.0114228326366801
12.2665	0.0114338938587793
12.2675	0.0114449550808784
12.2685	0.0114560163029776
12.2695	0.0114670775250767
12.2705	0.0114781387471759
12.2715	0.0114891999692751
12.2725	0.0115002611913742
12.2735	0.0115113224134734
12.2745	0.0115223836355726
12.2755	0.0115334448576717
12.2765	0.0115445060797709
12.2775	0.0115555673018700
12.2785	0.0115666285239692
12.2795	0.0115776897460684
12.2805	0.0115887509681675
12.2815	0.0115998121902667
12.2825	0.0116108734123658
12.2835	0.0116219346344650
12.2845	0.0116329958565642
12.2855	0.0116440570786633
12.2865	0.0116551183007625
12.2875	0.0116661795228617
12.2885	0.0116772407449608
12.2895	0.0116883019670600
12.2905	0.0116993631891591
12.2915	0.0117104244112583
12.2925	0.0117214856333575
12.2935	0.0117325468554566
12.2945	0.0117436080775558
12.2955	0.0117546692996550
12.2965	0.0117657305217541
12.2975	0.0117767917438533
12.2985	0.0117878529659524
12.2995	0.0117989141880516
12.3005	0.0118099754101508
12.3015	0.0118210366322499
12.3025	0.0118320978543491
12.3035	0.0118431590764482
12.3045	0.0118542202985474
12.3055	0.0118652815206466
12.3065	0.0118763427427457
12.3075	0.0118874039648449
12.3085	0.0118984651869441
12.3095	0.0119095264090432
12.3105	0.0119205876311424
12.3115	0.0119316488532415
12.3125	0.0119427100753407
12.3135	0.0119537712974399
12.3145	0.0119648325195390
12.3155	0.0119758937416382
12.3165	0.0119869549637373
12.3175	0.0119980161858365
12.3185	0.0120090774079357
12.3195	0.0120201386300348
12.3205	0.0120311998521340
12.3215	0.0120422610742332
12.3225	0.0120533222963323
12.3235	0.0120643835184315
12.3245	0.0120754447405306
12.3255	0.0120865059626298
12.3265	0.0120975671847290
12.3275	0.0121086284068281
12.3285	0.0121196896289273
12.3295	0.0121307508510265
12.3305	0.0121418120731256
12.3315	0.0121528732952248
12.3325	0.0121639345173239
12.3335	0.0121749957394231
12.3345	0.0121860569615223
12.3355	0.0121971181836214
12.3365	0.0122081794057206
12.3375	0.0122192406278198
12.3385	0.0122303018499189
12.3395	0.0122413630720181
12.3405	0.0122524242941172
12.3415	0.0122634855162164
12.3425	0.0122745467383156
12.3435	0.0122856079604147
12.3445	0.0122966691825139
12.3455	0.0123077304046130
12.3465	0.0123187916267122
12.3475	0.0123298528488114
12.3485	0.0123409140709105
12.3495	0.0123519752930097
12.3505	0.0123630365151089
12.3515	0.0123740977372080
12.3525	0.0123851589593072
12.3535	0.0123962201814063
12.3545	0.0124072814035055
12.3555	0.0124183426256047
12.3565	0.0124294038477038
12.3575	0.0124404650698030
12.3585	0.0124515262919021
12.3595	0.0124625875140013
12.3605	0.0124736487361005
12.3615	0.0124847099581996
12.3625	0.0124957711802988
12.3635	0.0125068324023980
12.3645	0.0125178936244971
12.3655	0.0125289548465963
12.3665	0.0125400160686954
12.3675	0.0125510772907946
12.3685	0.0125621385128938
12.3695	0.0125731997349929
12.3705	0.0125842609570921
12.3715	0.0125953221791913
12.3725	0.0126063834012904
12.3735	0.0126174446233896
12.3745	0.0126285058454887
12.3755	0.0126395670675879
12.3765	0.0126506282896871
12.3775	0.0126616895117862
12.3785	0.0126727507338854
12.3795	0.0126838119559845
12.3805	0.0126733383451879
12.3815	0.0126249454985040
12.3825	0.0125765526518202
12.3835	0.0125281598051364
12.3845	0.0124797669584525
12.3855	0.0124313741117687
12.3865	0.0123829812650849
12.3875	0.0123345884184010
12.3885	0.0122861955717172
12.3895	0.0122378027250334
12.3905	0.0121894098783495
12.3915	0.0121410170316657
12.3925	0.0120926241849819
12.3935	0.0120442313382980
12.3945	0.0119958384916142
12.3955	0.0119474456449304
12.3965	0.0118990527982465
12.3975	0.0118506599515627
12.3985	0.0118022671048789
12.3995	0.0117538742581950
12.4005	0.0117054814115112
12.4015	0.0116570885648274
12.4025	0.0116086957181435
12.4035	0.0115603028714597
12.4045	0.0115119100247759
12.4055	0.0114635171780920
12.4065	0.0114151243314082
12.4075	0.0113667314847244
12.4085	0.0113183386380405
12.4095	0.0112699457913567
12.4105	0.0112215529446729
12.4115	0.0111731600979890
12.4125	0.0111247672513052
12.4135	0.0110763744046214
12.4145	0.0110279815579375
12.4155	0.0109795887112537
12.4165	0.0109311958645699
12.4175	0.0108828030178860
12.4185	0.0108344101712022
12.4195	0.0107860173245184
12.4205	0.0107376244778345
12.4215	0.0106892316311507
12.4225	0.0106408387844669
12.4235	0.0105924459377830
12.4245	0.0105440530910992
12.4255	0.0104956602444154
12.4265	0.0104472673977315
12.4275	0.0103988745510477
12.4285	0.0103504817043639
12.4295	0.0103020888576800
12.4305	0.0102536960109962
12.4315	0.0102053031643124
12.4325	0.0101569103176285
12.4335	0.0101085174709447
12.4345	0.0100601246242609
12.4355	0.0100117317775770
12.4365	0.0099633389308932
12.4375	0.0099149460842094
12.4385	0.0098665532375255
12.4395	0.0098181603908417
12.4405	0.0097697675441579
12.4415	0.0097213746974740
12.4425	0.0096729818507902
12.4435	0.0096245890041064
12.4445	0.0095761961574225
12.4455	0.0095278033107387
12.4465	0.0094794104640549
12.4475	0.0094310176173710
12.4485	0.0093826247706872
12.4495	0.0093342319240034
12.4505	0.0092858390773195
12.4515	0.0092374462306357
12.4525	0.0091890533839519
12.4535	0.0091406605372680
12.4545	0.0090922676905842
12.4555	0.0090438748439004
12.4565	0.0089954819972165
12.4575	0.0089470891505327
12.4585	0.0088986963038489
12.4595	0.0088503034571650
12.4605	0.0088019106104812
12.4615	0.0087535177637974
12.4625	0.0087051249171135
12.4635	0.0086567320704297
12.4645	0.0086083392237459
12.4655	0.0085599463770620
12.4665	0.0085115535303782
12.4675	0.0084631606836944
12.4685	0.0084147678370105
12.4695	0.0083663749903267
12.4705	0.0083179821436429
12.4715	0.0082695892969590
12.4725	0.0082211964502752
12.4735	0.0081728036035914
12.4745	0.0081244107569075
12.4755	0.0080760179102237
12.4765	0.0080276250635399
12.4775	0.0079792322168560
12.4785	0.0079308393701722
12.4795	0.0078824465234884
12.4805	0.0078340536768045
12.4815	0.0077856608301207
12.4825	0.0077372679834369
12.4835	0.0076888751367530
12.4845	0.0076404822900692
12.4855	0.0075920894433854
12.4865	0.0075436965967015
12.4875	0.0074953037500177
12.4885	0.0074469109033339
12.4895	0.0073985180566500
12.4905	0.0073501252099662
12.4915	0.0073017323632824
12.4925	0.0072533395165985
12.4935	0.0072049466699147
12.4945	0.0071565538232309
12.4955	0.0071081609765470
12.4965	0.0070597681298632
12.4975	0.0070113752831794
12.4985	0.0069629824364955
12.4995	0.0069145895898117
12.5005	0.0068661967431279
12.5015	0.0068178038964440
12.5025	0.0067694110497602
12.5035	0.0067210182030764
12.5045	0.0066726253563925
12.5055	0.0066242325097087
12.5065	0.0065758396630249
12.5075	0.0065274468163410
12.5085	0.0064790539696572
12.5095	0.0064306611229734
12.5105	0.0063822682762895
12.5115	0.0063338754296057
12.5125	0.0062854825829219
12.5135	0.0062370897362380
12.5145	0.0061886968895542
12.5155	0.0061403040428704
12.5165	0.0060919111961865
12.5175	0.0060435183495027
12.5185	0.0059951255028189
12.5195	0.0059467326561350
12.5205	0.0058983398094512
12.5215	0.0058499469627674
12.5225	0.0058015541160835
12.5235	0.0057531612693997
12.5245	0.0057047684227159
12.5255	0.0056563755760320
12.5265	0.0056079827293482
12.5275	0.0055595898826644
12.5285	0.0055328560431433
12.5295	0.0055522131818169
12.5305	0.0055715703204904
12.5315	0.0055909274591639
12.5325	0.0056102845978375
12.5335	0.0056296417365110
12.5345	0.0056489988751845
12.5355	0.0056683560138581
12.5365	0.0056877131525316
12.5375	0.0057070702912051
12.5385	0.0057264274298787
12.5395	0.0057457845685522
12.5405	0.0057651417072257
12.5415	0.0057844988458993
12.5425	0.0058038559845728
12.5435	0.0058232131232463
12.5445	0.0058425702619199
12.5455	0.0058619274005934
12.5465	0.0058812845392669
12.5475	0.0059006416779405
12.5485	0.0059199988166140
12.5495	0.0059393559552875
12.5505	0.0059587130939611
12.5515	0.0059780702326346
12.5525	0.0059974273713081
12.5535	0.0060167845099817
12.5545	0.0060361416486552
12.5555	0.0060554987873287
12.5565	0.0060748559260023
12.5575	0.0060942130646758
12.5585	0.0061135702033493
12.5595	0.0061329273420229
12.5605	0.0061522844806964
12.5615	0.0061716416193699
12.5625	0.0061909987580435
12.5635	0.0062103558967170
12.5645	0.0062297130353905
12.5655	0.0062490701740641
12.5665	0.0062684273127376
12.5675	0.0062877844514111
12.5685	0.0063071415900847
12.5695	0.0063264987287582
12.5705	0.0063458558674317
12.5715	0.0063652130061053
12.5725	0.0063845701447788
12.5735	0.0064039272834523
12.5745	0.0064232844221259
12.5755	0.0064426415607994
12.5765	0.0064619986994729
12.5775	0.0064813558381465
12.5785	0.0065007129768200
12.5795	0.0065200701154935
12.5805	0.0065394272541671
12.5815	0.0065587843928406
12.5825	0.0065781415315141
12.5835	0.0065974986701877
12.5845	0.0066168558088612
12.5855	0.0066362129475347
12.5865	0.0066555700862083
12.5875	0.0066749272248818
12.5885	0.0066942843635553
12.5895	0.0067136415022289
12.5905	0.0067329986409024
12.5915	0.0067523557795759
12.5925	0.0067717129182495
12.5935	0.0067910700569230
12.5945	0.0068104271955965
12.5955	0.0068297843342701
12.5965	0.0068491414729436
12.5975	0.0068684986116171
12.5985	0.0068878557502906
12.5995	0.0069072128889642
12.6005	0.0069265700276377
12.6015	0.0069459271663112
12.6025	0.0069652843049848
12.6035	0.0069846414436583
12.6045	0.0070039985823318
12.6055	0.0070233557210054
12.6065	0.0070427128596789
12.6075	0.0070620699983524
12.6085	0.0070814271370260
12.6095	0.0071007842756995
12.6105	0.0071201414143730
12.6115	0.0071394985530466
12.6125	0.0071588556917201
12.6135	0.0071782128303936
12.6145	0.0071975699690672
12.6155	0.0072169271077407
12.6165	0.0072362842464142
12.6175	0.0072556413850878
12.6185	0.0072749985237613
12.6195	0.0072943556624348
12.6205	0.0073137128011084
12.6215	0.0073330699397819
12.6225	0.0073524270784554
12.6235	0.0073717842171290
12.6245	0.0073911413558025
12.6255	0.0074104984944760
12.6265	0.0074298556331496
12.6275	0.0074492127718231
12.6285	0.0074685699104966
12.6295	0.0074879270491702
12.6305	0.0075072841878437
12.6315	0.0075266413265172
12.6325	0.0075459984651908
12.6335	0.0075653556038643
12.6345	0.0075847127425378
12.6355	0.0076040698812114
12.6365	0.0076234270198849
12.6375	0.0076427841585584
12.6385	0.0076621412972320
12.6395	0.0076814984359055
12.6405	0.0077008555745790
12.6415	0.0077202127132526
12.6425	0.0077395698519261
12.6435	0.0077589269905996
12.6445	0.0077782841292732
12.6455	0.0077976412679467
12.6465	0.0078169984066202
12.6475	0.0078363555452938
12.6485	0.0078557126839673
12.6495	0.0078750698226408
12.6505	0.0078944269613144
12.6515	0.0079137840999879
12.6525	0.0079331412386614
12.6535	0.0079524983773350
12.6545	0.0079718555160085
12.6555	0.0079912126546820
12.6565	0.0080105697933556
12.6575	0.0080299269320291
12.6585	0.0080492840707026
12.6595	0.0080686412093762
12.6605	0.0080879983480497
12.6615	0.0081073554867232
12.6625	0.0081267126253968
12.6635	0.0081460697640703
12.6645	0.0081654269027438
12.6655	0.0081847840414173
12.6665	0.0082041411800909
12.6675	0.0082234983187644
12.6685	0.0082428554574379
12.6695	0.0082622125961115
12.6705	0.0082815697347850
12.6715	0.0083009268734585
12.6725	0.0083202840121321
12.6735	0.0083396411508056
12.6745	0.0083589982894791
12.6755	0.0083783554281527
12.6765	0.0084084430359837
12.6775	0.0084665144520043
12.6785	0.0085245858680249
12.6795	0.0085826572840455
12.6805	0.0086407287000661
12.6815	0.0086988001160867
12.6825	0.0087568715321073
12.6835	0.0088149429481279
12.6845	0.0088730143641485
12.6855	0.0089310857801691
12.6865	0.0089891571961897
12.6875	0.0090472286122103
12.6885	0.0091053000282309
12.6895	0.0091633714442515
12.6905	0.0092214428602721
12.6915	0.0092795142762927
12.6925	0.0093375856923133
12.6935	0.0093956571083339
12.6945	0.0094537285243545
12.6955	0.0095117999403751
12.6965	0.0095698713563957
12.6975	0.0096279427724163
12.6985	0.0096860141884369
12.6995	0.0097440856044575
12.7005	0.0098021570204781
12.7015	0.0098602284364987
12.7025	0.0099182998525193
12.7035	0.0099763712685400
12.7045	0.0100344426845606
12.7055	0.0100925141005812
12.7065	0.0101505855166018
12.7075	0.0102086569326224
12.7085	0.0102667283486430
12.7095	0.0103247997646636
12.7105	0.0103828711806842
12.7115	0.0104409425967048
12.7125	0.0104990140127254
12.7135	0.0105570854287460
12.7145	0.0106151568447666
12.7155	0.0106732282607872
12.7165	0.0107312996768078
12.7175	0.0107893710928284
12.7185	0.0108474425088490
12.7195	0.0109055139248696
12.7205	0.0109635853408902
12.7215	0.0110216567569108
12.7225	0.0110797281729314
12.7235	0.0111377995889520
12.7245	0.0111958710049726
12.7255	0.0112539424209932
12.7265	0.0113120138370138
12.7275	0.0113700852530344
12.7285	0.0114281566690550
12.7295	0.0114862280850756
12.7305	0.0115442995010962
12.7315	0.0116023709171168
12.7325	0.0116604423331374
12.7335	0.0117185137491580
12.7345	0.0117765851651786
12.7355	0.0118346565811992
12.7365	0.0118927279972198
12.7375	0.0119507994132404
12.7385	0.0120088708292610
12.7395	0.0120669422452816
12.7405	0.0121250136613022
12.7415	0.0121830850773228
12.7425	0.0122411564933434
12.7435	0.0122992279093640
12.7445	0.0123572993253846
12.7455	0.0124153707414052
12.7465	0.0124734421574258
12.7475	0.0125315135734464
12.7485	0.0125895849894670
12.7495	0.0126476564054876
12.7505	0.0127057278215082
12.7515	0.0127637992375288
12.7525	0.0128218706535494
12.7535	0.0128799420695700
12.7545	0.0129380134855907
12.7555	0.0129960849016113
12.7565	0.0130541563176319
12.7575	0.0131122277336525
12.7585	0.0131702991496731
12.7595	0.0132283705656937
12.7605	0.0132864419817143
12.7615	0.0133445133977349
12.7625	0.0134025848137555
12.7635	0.0134606562297761
12.7645	0.0135187276457967
12.7655	0.0135767990618173
12.7665	0.0136348704778379
12.7675	0.0136929418938585
12.7685	0.0137510133098791
12.7695	0.0138090847258997
12.7705	0.0138671561419203
12.7715	0.0139252275579409
12.7725	0.0139832989739615
12.7735	0.0140413703899821
12.7745	0.0140994418060027
12.7755	0.0141575132220233
12.7765	0.0142155846380439
12.7775	0.0142736560540645
12.7785	0.0143317274700851
12.7795	0.0143897988861057
12.7805	0.0144478703021263
12.7815	0.0145059417181469
12.7825	0.0145640131341675
12.7835	0.0146220845501881
12.7845	0.0146801559662087
12.7855	0.0147382273822293
12.7865	0.0147962987982499
12.7875	0.0148543702142705
12.7885	0.0149124416302911
12.7895	0.0149705130463117
12.7905	0.0150285844623323
12.7915	0.0150866558783529
12.7925	0.0151447272943735
12.7935	0.0152027987103941
12.7945	0.0152608701264147
12.7955	0.0153189415424353
12.7965	0.0153770129584559
12.7975	0.0154350843744765
12.7985	0.0154931557904971
12.7995	0.0155512272065177
12.8005	0.0156092986225383
12.8015	0.0156673700385589
12.8025	0.0157254414545795
12.8035	0.0157835128706001
12.8045	0.0158415842866208
12.8055	0.0158996557026414
12.8065	0.0159577271186620
12.8075	0.0160157985346826
12.8085	0.0160738699507032
12.8095	0.0161319413667238
12.8105	0.0161900127827444
12.8115	0.0162480841987650
12.8125	0.0163061556147856
12.8135	0.0163642270308062
12.8145	0.0164222984468268
12.8155	0.0164803698628474
12.8165	0.0165384412788680
12.8175	0.0165965126948886
12.8185	0.0166545841109092
12.8195	0.0167126555269298
12.8205	0.0167707269429504
12.8215	0.0168287983589710
12.8225	0.0168868697749916
12.8235	0.0169449411910122
12.8245	0.0169764084017092
12.8255	0.0169211022912134
12.8265	0.0168657961807175
12.8275	0.0168104900702217
12.8285	0.0167551839597259
12.8295	0.0166998778492301
12.8305	0.0166445717387343
12.8315	0.0165892656282385
12.8325	0.0165339595177427
12.8335	0.0164786534072469
12.8345	0.0164233472967511
12.8355	0.0163680411862552
12.8365	0.0163127350757594
12.8375	0.0162574289652636
12.8385	0.0162021228547678
12.8395	0.0161468167442720
12.8405	0.0160915106337762
12.8415	0.0160362045232804
12.8425	0.0159808984127846
12.8435	0.0159255923022888
12.8445	0.0158702861917929
12.8455	0.0158149800812971
12.8465	0.0157596739708013
12.8475	0.0157043678603055
12.8485	0.0156490617498097
12.8495	0.0155937556393139
12.8505	0.0155384495288181
12.8515	0.0154831434183223
12.8525	0.0154278373078265
12.8535	0.0153725311973307
12.8545	0.0153172250868348
12.8555	0.0152619189763390
12.8565	0.0152066128658432
12.8575	0.0151513067553474
12.8585	0.0150960006448516
12.8595	0.0150406945343558
12.8605	0.0149853884238600
12.8615	0.0149300823133642
12.8625	0.0148747762028684
12.8635	0.0148194700923725
12.8645	0.0147641639818767
12.8655	0.0147088578713809
12.8665	0.0146535517608851
12.8675	0.0145982456503893
12.8685	0.0145429395398935
12.8695	0.0144876334293977
12.8705	0.0144323273189019
12.8715	0.0143770212084061
12.8725	0.0143217150979102
12.8735	0.0142664089874144
12.8745	0.0142111028769186
12.8755	0.0141557967664228
12.8765	0.0141004906559270
12.8775	0.0140451845454312
12.8785	0.0139898784349354
12.8795	0.0139345723244396
12.8805	0.0138792662139438
12.8815	0.0138239601034479
12.8825	0.0137686539929521
12.8835	0.0137133478824563
12.8845	0.0136580417719605
12.8855	0.0136027356614647
12.8865	0.0135474295509689
12.8875	0.0134921234404731
12.8885	0.0134368173299773
12.8895	0.0133815112194815
12.8905	0.0133262051089857
12.8915	0.0132708989984898
12.8925	0.0132155928879940
12.8935	0.0131602867774982
12.8945	0.0131049806670024
12.8955	0.0130496745565066
12.8965	0.0129943684460108
12.8975	0.0129390623355150
12.8985	0.0128837562250192
12.8995	0.0128284501145234
12.9005	0.0127731440040275
12.9015	0.0127178378935317
12.9025	0.0126625317830359
12.9035	0.0126072256725401
12.9045	0.0125519195620443
12.9055	0.0124966134515485
12.9065	0.0124413073410527
12.9075	0.0123860012305569
12.9085	0.0123306951200611
12.9095	0.0122753890095652
12.9105	0.0122200828990694
12.9115	0.0121647767885736
12.9125	0.0121094706780778
12.9135	0.0120541645675820
12.9145	0.0119988584570862
12.9155	0.0119435523465904
12.9165	0.0118882462360946
12.9175	0.0118329401255988
12.9185	0.0117776340151029
12.9195	0.0117223279046071
12.9205	0.0116670217941113
12.9215	0.0116117156836155
12.9225	0.0115564095731197
12.9235	0.0115011034626239
12.9245	0.0114457973521281
12.9255	0.0113904912416323
12.9265	0.0113351851311365
12.9275	0.0112798790206407
12.9285	0.0112245729101448
12.9295	0.0111692667996490
12.9305	0.0111139606891532
12.9315	0.0110586545786574
12.9325	0.0110033484681616
12.9335	0.0109480423576658
12.9345	0.0108927362471700
12.9355	0.0108374301366742
12.9365	0.0107821240261784
12.9375	0.0107268179156825
12.9385	0.0106715118051867
12.9395	0.0106162056946909
12.9405	0.0105608995841951
12.9415	0.0105055934736993
12.9425	0.0104502873632035
12.9435	0.0103949812527077
12.9445	0.0103396751422119
12.9455	0.0102843690317161
12.9465	0.0102290629212202
12.9475	0.0101737568107244
12.9485	0.0101184507002286
12.9495	0.0100631445897328
12.9505	0.0100078384792370
12.9515	0.0099525323687412
12.9525	0.0098972262582454
12.9535	0.0098419201477496
12.9545	0.0097866140372538
12.9555	0.0097313079267579
12.9565	0.0096760018162621
12.9575	0.0096206957057663
12.9585	0.0095653895952705
12.9595	0.0095100834847747
12.9605	0.0094547773742789
12.9615	0.0093994712637831
12.9625	0.0093441651532873
12.9635	0.0092888590427915
12.9645	0.0092335529322956
12.9655	0.0091782468217998
12.9665	0.0091229407113040
12.9675	0.0090676346008082
12.9685	0.0090123284903124
12.9695	0.0089570223798166
12.9705	0.0089017162693208
12.9715	0.0088464101588250
12.9725	0.0088171379458318
12.9735	0.0088973318060507
12.9745	0.0089775256662696
12.9755	0.0090577195264885
12.9765	0.0091379133867075
12.9775	0.0092181072469264
12.9785	0.0092983011071453
12.9795	0.0093784949673642
12.9805	0.0094586888275832
12.9815	0.0095388826878021
12.9825	0.0096190765480210
12.9835	0.0096992704082399
12.9845	0.0097794642684589
12.9855	0.0098596581286778
12.9865	0.0099398519888967
12.9875	0.0100200458491157
12.9885	0.0101002397093346
12.9895	0.0101804335695535
12.9905	0.0102606274297724
12.9915	0.0103408212899914
12.9925	0.0104210151502103
12.9935	0.0105012090104292
12.9945	0.0105814028706481
12.9955	0.0106615967308671
12.9965	0.0107417905910860
12.9975	0.0108219844513049
12.9985	0.0109021783115238
12.9995	0.0109823721717428
13.0005	0.0110625660319617
13.0015	0.0111427598921806
13.0025	0.0112229537523995
13.0035	0.0113031476126185
13.0045	0.0113833414728374
13.0055	0.0114635353330563
13.0065	0.0115437291932753
13.0075	0.0116239230534942
13.0085	0.0117041169137131
13.0095	0.0117843107739320
13.0105	0.0118645046341510
13.0115	0.0119446984943699
13.0125	0.0120248923545888
13.0135	0.0121050862148077
13.0145	0.0121852800750267
13.0155	0.0122654739352456
13.0165	0.0123456677954645
13.0175	0.0124258616556834
13.0185	0.0125060555159024
13.0195	0.0125862493761213
13.0205	0.0126664432363402
13.0215	0.0127466370965591
13.0225	0.0128268309567781
13.0235	0.0129070248169970
13.0245	0.0129872186772159
13.0255	0.0130674125374349
13.0265	0.0131476063976538
13.0275	0.0132278002578727
13.0285	0.0133079941180916
13.0295	0.0133881879783106
13.0305	0.0134683818385295
13.0315	0.0135485756987484
13.0325	0.0136287695589673
13.0335	0.0137089634191863
13.0345	0.0137891572794052
13.0355	0.0138693511396241
13.0365	0.0139495449998430
13.0375	0.0140297388600620
13.0385	0.0141099327202809
13.0395	0.0141901265804998
13.0405	0.0142703204407187
13.0415	0.0143505143009377
13.0425	0.0144307081611566
13.0435	0.0145109020213755
13.0445	0.0145910958815945
13.0455	0.0146712897418134
13.0465	0.0147514836020323
13.0475	0.0148316774622512
13.0485	0.0149118713224702
13.0495	0.0149920651826891
13.0505	0.0150722590429080
13.0515	0.0151524529031269
13.0525	0.0152326467633459
13.0535	0.0153128406235648
13.0545	0.0153930344837837
13.0555	0.0154732283440026
13.0565	0.0155534222042216
13.0575	0.0156336160644405
13.0585	0.0157138099246594
13.0595	0.0157940037848783
13.0605	0.0158741976450973
13.0615	0.0159543915053162
13.0625	0.0160345853655351
13.0635	0.0161147792257541
13.0645	0.0161949730859730
13.0655	0.0162751669461919
13.0665	0.0163553608064108
13.0675	0.0164355546666298
13.0685	0.0165157485268487
13.0695	0.0165959423870676
13.0705	0.0166761362472865
13.0715	0.0167563301075055
13.0725	0.0168365239677244
13.0735	0.0169167178279433
13.0745	0.0169969116881622
13.0755	0.0170771055483812
13.0765	0.0171572994086001
13.0775	0.0172374932688190
13.0785	0.0173176871290379
13.0795	0.0173978809892569
13.0805	0.0174780748494758
13.0815	0.0175582687096947
13.0825	0.0176384625699137
13.0835	0.0177186564301326
13.0845	0.0177988502903515
13.0855	0.0178790441505704
13.0865	0.0179592380107894
13.0875	0.0180394318710083
13.0885	0.0181196257312272
13.0895	0.0181998195914461
13.0905	0.0182800134516651
13.0915	0.0183602073118840
13.0925	0.0184404011721029
13.0935	0.0185205950323218
13.0945	0.0186007888925408
13.0955	0.0186809827527597
13.0965	0.0187611766129786
13.0975	0.0188413704731975
13.0985	0.0189215643334165
13.0995	0.0190017581936354
13.1005	0.0190819520538543
13.1015	0.0191621459140732
13.1025	0.0192423397742922
13.1035	0.0193225336345111
13.1045	0.0194027274947300
13.1055	0.0194829213549490
13.1065	0.0195631152151679
13.1075	0.0196433090753868
13.1085	0.0197235029356057
13.1095	0.0198036967958247
13.1105	0.0198838906560436
13.1115	0.0199640845162625
13.1125	0.0200442783764814
13.1135	0.0201244722367004
13.1145	0.0202046660969193
13.1155	0.0202848599571382
13.1165	0.0203650538173571
13.1175	0.0204452476775761
13.1185	0.0205254415377950
13.1195	0.0206056353980139
13.1205	0.0206732106455907
13.1215	0.0206690626873035
13.1225	0.0206649147290163
13.1235	0.0206607667707291
13.1245	0.0206566188124419
13.1255	0.0206524708541547
13.1265	0.0206483228958676
13.1275	0.0206441749375804
13.1285	0.0206400269792932
13.1295	0.0206358790210060
13.1305	0.0206317310627188
13.1315	0.0206275831044316
13.1325	0.0206234351461444
13.1335	0.0206192871878572
13.1345	0.0206151392295701
13.1355	0.0206109912712829
13.1365	0.0206068433129957
13.1375	0.0206026953547085
13.1385	0.0205985473964213
13.1395	0.0205943994381341
13.1405	0.0205902514798469
13.1415	0.0205861035215597
13.1425	0.0205819555632726
13.1435	0.0205778076049854
13.1445	0.0205736596466982
13.1455	0.0205695116884110
13.1465	0.0205653637301238
13.1475	0.0205612157718366
13.1485	0.0205570678135494
13.1495	0.0205529198552622
13.1505	0.0205487718969751
13.1515	0.0205446239386879
13.1525	0.0205404759804007
13.1535	0.0205363280221135
13.1545	0.0205321800638263
